fitness,algorithm,N,best_fitness,time,random_state,max_iters
FlipFlop,random_hill_climb,90,57.0,0.0006690025329589844,1,50.0
FlipFlop,random_hill_climb,90,57.0,0.0006647109985351562,1,500.0
FlipFlop,random_hill_climb,90,57.0,0.0006649494171142578,1,1000.0
FlipFlop,random_hill_climb,90,58.0,0.0008301734924316406,2,50.0
FlipFlop,random_hill_climb,90,62.0,0.0010411739349365234,2,500.0
FlipFlop,random_hill_climb,90,62.0,0.0010399818420410156,2,1000.0
FlipFlop,random_hill_climb,90,57.0,0.0005340576171875,3,50.0
FlipFlop,random_hill_climb,90,57.0,0.0005340576171875,3,500.0
FlipFlop,random_hill_climb,90,57.0,0.0005359649658203125,3,1000.0
FlipFlop,simulated_annealing,90,57.0,0.0011630058288574219,0,50.0
FlipFlop,simulated_annealing,90,76.0,0.00508427619934082,0,500.0
FlipFlop,simulated_annealing,90,75.0,0.007493257522583008,0,1000.0
FlipFlop,simulated_annealing,90,58.0,0.001203775405883789,1,50.0
FlipFlop,simulated_annealing,90,77.0,0.005268096923828125,1,500.0
FlipFlop,simulated_annealing,90,77.0,0.005267143249511719,1,1000.0
FlipFlop,simulated_annealing,90,52.0,0.0011420249938964844,2,50.0
FlipFlop,simulated_annealing,90,76.0,0.006192207336425781,2,500.0
FlipFlop,simulated_annealing,90,76.0,0.006172895431518555,2,1000.0
FlipFlop,simulated_annealing,90,53.0,0.001165151596069336,3,50.0
FlipFlop,simulated_annealing,90,74.0,0.004183769226074219,3,500.0
FlipFlop,simulated_annealing,90,74.0,0.004183053970336914,3,1000.0
FlipFlop,genetic_alg,90,61.0,0.1790752410888672,0,50.0
FlipFlop,genetic_alg,90,62.0,0.13167214393615723,0,500.0
FlipFlop,genetic_alg,90,62.0,0.16171884536743164,0,1000.0
FlipFlop,genetic_alg,90,61.0,0.10876798629760742,1,50.0
FlipFlop,genetic_alg,90,61.0,0.10867619514465332,1,500.0
FlipFlop,genetic_alg,90,61.0,0.10878396034240723,1,1000.0
FlipFlop,genetic_alg,90,60.0,0.10966086387634277,2,50.0
FlipFlop,genetic_alg,90,60.0,0.10971522331237793,2,500.0
FlipFlop,genetic_alg,90,60.0,0.10954070091247559,2,1000.0
FlipFlop,genetic_alg,90,59.0,0.08663415908813477,3,50.0
FlipFlop,genetic_alg,90,59.0,0.08639097213745117,3,500.0
FlipFlop,genetic_alg,90,59.0,0.08636879920959473,3,1000.0
FlipFlop,mimic,90,66.0,5.201265811920166,0,5.0
FlipFlop,mimic,90,80.0,20.96605920791626,0,50.0
FlipFlop,mimic,90,75.0,20.214128017425537,0,100.0
FlipFlop,mimic,90,65.0,5.197282075881958,1,5.0
FlipFlop,mimic,90,81.0,27.07671332359314,1,50.0
FlipFlop,mimic,90,81.0,27.09985899925232,1,100.0
FlipFlop,mimic,90,66.0,5.194240093231201,2,5.0
FlipFlop,mimic,90,78.0,23.978965759277344,2,50.0
FlipFlop,mimic,90,78.0,23.938402891159058,2,100.0
FlipFlop,mimic,90,67.0,5.197641134262085,3,5.0
FlipFlop,mimic,90,76.0,20.16434597969055,3,50.0
FlipFlop,mimic,90,76.0,20.166965007781982,3,100.0
FourPeaks,random_hill_climb,90,3.0,6.794929504394531e-05,0,50.0
FourPeaks,random_hill_climb,90,0.0,4.8160552978515625e-05,0,500.0
FourPeaks,random_hill_climb,90,3.0,6.604194641113281e-05,0,1000.0
FourPeaks,random_hill_climb,90,2.0,5.817413330078125e-05,1,50.0
FourPeaks,random_hill_climb,90,2.0,5.1975250244140625e-05,1,500.0
FourPeaks,random_hill_climb,90,2.0,5.5789947509765625e-05,1,1000.0
FourPeaks,random_hill_climb,90,5.0,5.793571472167969e-05,2,50.0
FourPeaks,random_hill_climb,90,5.0,5.6743621826171875e-05,2,500.0
FourPeaks,random_hill_climb,90,5.0,6.079673767089844e-05,2,1000.0
FourPeaks,random_hill_climb,90,0.0,5.125999450683594e-05,3,50.0
FourPeaks,random_hill_climb,90,0.0,5.1021575927734375e-05,3,500.0
FourPeaks,random_hill_climb,90,0.0,5.1021575927734375e-05,3,1000.0
FourPeaks,simulated_annealing,90,2.0,0.0004391670227050781,0,50.0
FourPeaks,simulated_annealing,90,22.0,0.004187822341918945,0,500.0
FourPeaks,simulated_annealing,90,33.0,0.010569334030151367,0,1000.0
FourPeaks,simulated_annealing,90,3.0,0.00041294097900390625,1,50.0
FourPeaks,simulated_annealing,90,9.0,0.0046041011810302734,1,500.0
FourPeaks,simulated_annealing,90,19.0,0.009148836135864258,1,1000.0
FourPeaks,simulated_annealing,90,5.0,0.00041604042053222656,2,50.0
FourPeaks,simulated_annealing,90,9.0,0.004071235656738281,2,500.0
FourPeaks,simulated_annealing,90,25.0,0.008980989456176758,2,1000.0
FourPeaks,simulated_annealing,90,0.0,0.00034928321838378906,3,50.0
FourPeaks,simulated_annealing,90,11.0,0.0038471221923828125,3,500.0
FourPeaks,simulated_annealing,90,16.0,0.008035898208618164,3,1000.0
FourPeaks,genetic_alg,90,20.0,0.13182497024536133,0,50.0
FourPeaks,genetic_alg,90,16.0,0.07728695869445801,0,500.0
FourPeaks,genetic_alg,90,112.0,0.16119599342346191,0,1000.0
FourPeaks,genetic_alg,90,105.0,0.14963817596435547,1,50.0
FourPeaks,genetic_alg,90,105.0,0.1498579978942871,1,500.0
FourPeaks,genetic_alg,90,105.0,0.14982819557189941,1,1000.0
FourPeaks,genetic_alg,90,106.0,0.1495828628540039,2,50.0
FourPeaks,genetic_alg,90,106.0,0.14934968948364258,2,500.0
FourPeaks,genetic_alg,90,106.0,0.14935088157653809,2,1000.0
FourPeaks,genetic_alg,90,107.0,0.18541693687438965,3,50.0
FourPeaks,genetic_alg,90,107.0,0.1833791732788086,3,500.0
FourPeaks,genetic_alg,90,107.0,0.18358206748962402,3,1000.0
FourPeaks,mimic,90,18.0,5.132534980773926,0,5.0
FourPeaks,mimic,90,124.0,30.57903003692627,0,50.0
FourPeaks,mimic,90,19.0,17.563281297683716,0,100.0
FourPeaks,mimic,90,103.0,5.18235182762146,1,5.0
FourPeaks,mimic,90,103.0,15.857618808746338,1,50.0
FourPeaks,mimic,90,103.0,15.874074935913086,1,100.0
FourPeaks,mimic,90,103.0,5.188438892364502,2,5.0
FourPeaks,mimic,90,103.0,14.810758829116821,2,50.0
FourPeaks,mimic,90,103.0,14.815052032470703,2,100.0
FourPeaks,mimic,90,14.0,5.1916892528533936,3,5.0
FourPeaks,mimic,90,124.0,36.98969793319702,3,50.0
FourPeaks,mimic,90,124.0,6155.471652746201,3,100.0
OneMax,random_hill_climb,100,74.0,0.0003368854522705078,0,50.0
OneMax,random_hill_climb,100,86.0,0.0006279945373535156,0,500.0
OneMax,random_hill_climb,100,68.0,0.00037789344787597656,0,1000.0
OneMax,random_hill_climb,100,76.0,0.00033473968505859375,1,50.0
OneMax,random_hill_climb,100,80.0,0.0005581378936767578,1,500.0
OneMax,random_hill_climb,100,80.0,0.0005419254302978516,1,1000.0
OneMax,random_hill_climb,100,68.0,0.0003657341003417969,2,50.0
OneMax,random_hill_climb,100,81.0,0.0006737709045410156,2,500.0
OneMax,random_hill_climb,100,81.0,0.0006768703460693359,2,1000.0
OneMax,random_hill_climb,100,69.0,0.0003521442413330078,3,50.0
OneMax,random_hill_climb,100,80.0,0.0007009506225585938,3,500.0
OneMax,random_hill_climb,100,80.0,0.0007066726684570312,3,1000.0
OneMax,simulated_annealing,100,67.0,0.00047016143798828125,0,50.0
OneMax,simulated_annealing,100,81.0,0.0009961128234863281,0,500.0
OneMax,simulated_annealing,100,83.0,0.0012900829315185547,0,1000.0
OneMax,simulated_annealing,100,71.0,0.0004608631134033203,1,50.0
OneMax,simulated_annealing,100,87.0,0.001394033432006836,1,500.0
OneMax,simulated_annealing,100,87.0,0.0012409687042236328,1,1000.0
OneMax,simulated_annealing,100,63.0,0.0004229545593261719,2,50.0
OneMax,simulated_annealing,100,85.0,0.001219034194946289,2,500.0
OneMax,simulated_annealing,100,85.0,0.0012209415435791016,2,1000.0
OneMax,simulated_annealing,100,63.0,0.0004291534423828125,3,50.0
OneMax,simulated_annealing,100,87.0,0.0012798309326171875,3,500.0
OneMax,simulated_annealing,100,87.0,0.0012860298156738281,3,1000.0
OneMax,genetic_alg,100,69.0,0.07883501052856445,0,50.0
OneMax,genetic_alg,100,68.0,0.06695699691772461,0,500.0
OneMax,genetic_alg,100,67.0,0.1335282325744629,0,1000.0
OneMax,genetic_alg,100,69.0,0.09122824668884277,1,50.0
OneMax,genetic_alg,100,69.0,0.09110283851623535,1,500.0
OneMax,genetic_alg,100,69.0,0.0910329818725586,1,1000.0
OneMax,genetic_alg,100,69.0,0.149871826171875,2,50.0
OneMax,genetic_alg,100,69.0,0.1501309871673584,2,500.0
OneMax,genetic_alg,100,69.0,0.1503291130065918,2,1000.0
OneMax,genetic_alg,100,68.0,0.12036991119384766,3,50.0
OneMax,genetic_alg,100,68.0,0.12088608741760254,3,500.0
OneMax,genetic_alg,100,68.0,0.12419486045837402,3,1000.0
OneMax,mimic,100,86.0,1899.6164290904999,0,5.0
OneMax,mimic,100,100.0,306.0277609825134,0,50.0
OneMax,mimic,100,100.0,25.31309676170349,0,100.0
OneMax,mimic,100,87.0,6.271100044250488,1,5.0
OneMax,mimic,100,100.0,25.680757999420166,1,50.0
OneMax,mimic,100,100.0,25.637698650360107,1,100.0
OneMax,mimic,100,86.0,6.33293890953064,2,5.0
OneMax,mimic,100,100.0,25.608129024505615,2,50.0
OneMax,mimic,100,100.0,25.74253797531128,2,100.0
OneMax,mimic,100,90.0,6.478641033172607,3,5.0
OneMax,mimic,100,100.0,25.027820825576782,3,50.0
OneMax,mimic,100,100.0,24.606985092163086,3,100.0
FlipFlop,random_hill_climb,100,71.0,0.000926971435546875,0,50.0
FlipFlop,random_hill_climb,100,69.0,0.00092315673828125,0,500.0
FlipFlop,random_hill_climb,100,43.0,0.00041985511779785156,0,1000.0
FlipFlop,random_hill_climb,100,63.0,0.0006530284881591797,1,50.0
FlipFlop,random_hill_climb,100,63.0,0.0006508827209472656,1,500.0
FlipFlop,random_hill_climb,100,63.0,0.0006530284881591797,1,1000.0
FlipFlop,random_hill_climb,100,67.0,0.0009818077087402344,2,50.0
FlipFlop,random_hill_climb,100,71.0,0.0012347698211669922,2,500.0
FlipFlop,random_hill_climb,100,71.0,0.001245737075805664,2,1000.0
FlipFlop,random_hill_climb,100,59.0,0.0005309581756591797,3,50.0
FlipFlop,random_hill_climb,100,59.0,0.0005156993865966797,3,500.0
FlipFlop,random_hill_climb,100,59.0,0.0005130767822265625,3,1000.0
FlipFlop,simulated_annealing,100,62.0,0.0013492107391357422,0,50.0
FlipFlop,simulated_annealing,100,83.0,0.0075800418853759766,0,500.0
FlipFlop,simulated_annealing,100,83.0,0.005797147750854492,0,1000.0
FlipFlop,simulated_annealing,100,64.0,0.0014510154724121094,1,50.0
FlipFlop,simulated_annealing,100,83.0,0.008607864379882812,1,500.0
FlipFlop,simulated_annealing,100,83.0,0.008616924285888672,1,1000.0
FlipFlop,simulated_annealing,100,55.0,0.0014100074768066406,2,50.0
FlipFlop,simulated_annealing,100,87.0,0.010602951049804688,2,500.0
FlipFlop,simulated_annealing,100,87.0,0.010113954544067383,2,1000.0
FlipFlop,simulated_annealing,100,65.0,0.0012791156768798828,3,50.0
FlipFlop,simulated_annealing,100,81.0,0.004992961883544922,3,500.0
FlipFlop,simulated_annealing,100,81.0,0.005028963088989258,3,1000.0
FlipFlop,genetic_alg,100,66.0,0.09176921844482422,0,50.0
FlipFlop,genetic_alg,100,67.0,0.17449092864990234,0,500.0
FlipFlop,genetic_alg,100,70.0,0.155426025390625,0,1000.0
FlipFlop,genetic_alg,100,68.0,0.18777894973754883,1,50.0
FlipFlop,genetic_alg,100,68.0,0.18710589408874512,1,500.0
FlipFlop,genetic_alg,100,68.0,0.18740200996398926,1,1000.0
FlipFlop,genetic_alg,100,68.0,0.11581993103027344,2,50.0
FlipFlop,genetic_alg,100,68.0,0.11544513702392578,2,500.0
FlipFlop,genetic_alg,100,68.0,0.11533808708190918,2,1000.0
FlipFlop,genetic_alg,100,67.0,0.20368409156799316,3,50.0
FlipFlop,genetic_alg,100,67.0,0.20290899276733398,3,500.0
FlipFlop,genetic_alg,100,67.0,0.2033672332763672,3,1000.0
FlipFlop,mimic,100,73.0,6.461758852005005,0,5.0
FlipFlop,mimic,100,87.0,32.29569411277771,0,50.0
FlipFlop,mimic,100,86.0,23.660499811172485,0,100.0
FlipFlop,mimic,100,72.0,6.435461044311523,1,5.0
FlipFlop,mimic,100,84.0,23.682618141174316,1,50.0
FlipFlop,mimic,100,84.0,23.870062828063965,1,100.0
FlipFlop,mimic,100,70.0,6.538857936859131,2,5.0
FlipFlop,mimic,100,85.0,26.46093201637268,2,50.0
FlipFlop,mimic,100,85.0,26.33747887611389,2,100.0
FlipFlop,mimic,100,76.0,6.433953046798706,3,5.0
FlipFlop,mimic,100,88.0,27.37540912628174,3,50.0
FlipFlop,mimic,100,88.0,27.395098209381104,3,100.0
FourPeaks,random_hill_climb,100,1.0,0.00010013580322265625,0,50.0
FourPeaks,random_hill_climb,100,4.0,7.700920104980469e-05,0,500.0
FourPeaks,random_hill_climb,100,2.0,4.9114227294921875e-05,0,1000.0
FourPeaks,random_hill_climb,100,2.0,5.1975250244140625e-05,1,50.0
FourPeaks,random_hill_climb,100,2.0,4.9114227294921875e-05,1,500.0
FourPeaks,random_hill_climb,100,2.0,4.935264587402344e-05,1,1000.0
FourPeaks,random_hill_climb,100,2.0,5.0067901611328125e-05,2,50.0
FourPeaks,random_hill_climb,100,2.0,5.0067901611328125e-05,2,500.0
FourPeaks,random_hill_climb,100,2.0,6.079673767089844e-05,2,1000.0
FourPeaks,random_hill_climb,100,0.0,5.1021575927734375e-05,3,50.0
FourPeaks,random_hill_climb,100,0.0,0.0001780986785888672,3,500.0
FourPeaks,random_hill_climb,100,0.0,5.5789947509765625e-05,3,1000.0
FourPeaks,simulated_annealing,100,2.0,0.0003859996795654297,0,50.0
FourPeaks,simulated_annealing,100,4.0,0.0036020278930664062,0,500.0
FourPeaks,simulated_annealing,100,15.0,0.007862091064453125,0,1000.0
FourPeaks,simulated_annealing,100,2.0,0.0003941059112548828,1,50.0
FourPeaks,simulated_annealing,100,13.0,0.004419088363647461,1,500.0
FourPeaks,simulated_annealing,100,19.0,0.009346961975097656,1,1000.0
FourPeaks,simulated_annealing,100,12.0,0.0004220008850097656,2,50.0
FourPeaks,simulated_annealing,100,15.0,0.0046062469482421875,2,500.0
FourPeaks,simulated_annealing,100,32.0,0.009428977966308594,2,1000.0
FourPeaks,simulated_annealing,100,3.0,0.00037026405334472656,3,50.0
FourPeaks,simulated_annealing,100,19.0,0.004423856735229492,3,500.0
FourPeaks,simulated_annealing,100,23.0,0.00974893569946289,3,1000.0
FourPeaks,genetic_alg,100,118.0,0.18681716918945312,0,50.0
FourPeaks,genetic_alg,100,117.0,0.12495207786560059,0,500.0
FourPeaks,genetic_alg,100,16.0,0.07752585411071777,0,1000.0
FourPeaks,genetic_alg,100,112.0,0.11322212219238281,1,50.0
FourPeaks,genetic_alg,100,112.0,0.11348295211791992,1,500.0
FourPeaks,genetic_alg,100,112.0,0.11394715309143066,1,1000.0
FourPeaks,genetic_alg,100,17.0,0.1186978816986084,2,50.0
FourPeaks,genetic_alg,100,17.0,0.11827874183654785,2,500.0
FourPeaks,genetic_alg,100,17.0,0.11826682090759277,2,1000.0
FourPeaks,genetic_alg,100,18.0,0.13054704666137695,3,50.0
FourPeaks,genetic_alg,100,18.0,0.12985777854919434,3,500.0
FourPeaks,genetic_alg,100,18.0,0.12990093231201172,3,1000.0
FourPeaks,mimic,100,14.0,6.429739952087402,0,5.0
FourPeaks,mimic,100,15.0,18.15971827507019,0,50.0
FourPeaks,mimic,100,35.0,31.926822185516357,0,100.0
FourPeaks,mimic,100,18.0,6.4153196811676025,1,5.0
FourPeaks,mimic,100,114.0,22.227089881896973,1,50.0
FourPeaks,mimic,100,114.0,22.223504781723022,1,100.0
FourPeaks,mimic,100,16.0,6.452357292175293,2,5.0
FourPeaks,mimic,100,26.0,32.37168002128601,2,50.0
FourPeaks,mimic,100,26.0,32.45317602157593,2,100.0
FourPeaks,mimic,100,16.0,6.428205966949463,3,5.0
FourPeaks,mimic,100,115.0,28.320416927337646,3,50.0
FourPeaks,mimic,100,115.0,28.280350923538208,3,100.0
OneMax,random_hill_climb,110,79.0,0.00047326087951660156,0,50.0
OneMax,random_hill_climb,110,87.0,0.0008609294891357422,0,500.0
OneMax,random_hill_climb,110,83.0,0.0004029273986816406,0,1000.0
OneMax,random_hill_climb,110,80.0,0.0003600120544433594,1,50.0
OneMax,random_hill_climb,110,84.0,0.0005056858062744141,1,500.0
OneMax,random_hill_climb,110,84.0,0.0005352497100830078,1,1000.0
OneMax,random_hill_climb,110,71.0,0.00038886070251464844,2,50.0
OneMax,random_hill_climb,110,90.0,0.0008637905120849609,2,500.0
OneMax,random_hill_climb,110,90.0,0.0008628368377685547,2,1000.0
OneMax,random_hill_climb,110,73.0,0.0003330707550048828,3,50.0
OneMax,random_hill_climb,110,85.0,0.0006690025329589844,3,500.0
OneMax,random_hill_climb,110,85.0,0.0006649494171142578,3,1000.0
OneMax,simulated_annealing,110,78.0,0.00046515464782714844,0,50.0
OneMax,simulated_annealing,110,92.0,0.0014133453369140625,0,500.0
OneMax,simulated_annealing,110,85.0,0.0008149147033691406,0,1000.0
OneMax,simulated_annealing,110,74.0,0.00043201446533203125,1,50.0
OneMax,simulated_annealing,110,101.0,0.0017058849334716797,1,500.0
OneMax,simulated_annealing,110,101.0,0.0018010139465332031,1,1000.0
OneMax,simulated_annealing,110,65.0,0.00046181678771972656,2,50.0
OneMax,simulated_annealing,110,86.0,0.0011360645294189453,2,500.0
OneMax,simulated_annealing,110,86.0,0.0010900497436523438,2,1000.0
OneMax,simulated_annealing,110,68.0,0.0004391670227050781,3,50.0
OneMax,simulated_annealing,110,76.0,0.0006508827209472656,3,500.0
OneMax,simulated_annealing,110,76.0,0.0006499290466308594,3,1000.0
OneMax,genetic_alg,110,73.0,0.07082200050354004,0,50.0
OneMax,genetic_alg,110,74.0,0.13474774360656738,0,500.0
OneMax,genetic_alg,110,74.0,0.12107396125793457,0,1000.0
OneMax,genetic_alg,110,74.0,0.09566497802734375,1,50.0
OneMax,genetic_alg,110,74.0,0.09598994255065918,1,500.0
OneMax,genetic_alg,110,74.0,0.0954289436340332,1,1000.0
OneMax,genetic_alg,110,75.0,0.0891427993774414,2,50.0
OneMax,genetic_alg,110,75.0,0.08927512168884277,2,500.0
OneMax,genetic_alg,110,75.0,0.08975791931152344,2,1000.0
OneMax,genetic_alg,110,80.0,0.17644596099853516,3,50.0
OneMax,genetic_alg,110,80.0,0.17629122734069824,3,500.0
OneMax,genetic_alg,110,80.0,0.17644596099853516,3,1000.0
OneMax,mimic,110,95.0,7.765246152877808,0,5.0
OneMax,mimic,110,109.0,29.987131118774414,0,50.0
OneMax,mimic,110,110.0,31.748226165771484,0,100.0
OneMax,mimic,110,92.0,7.763315916061401,1,5.0
OneMax,mimic,110,109.0,31.420727014541626,1,50.0
OneMax,mimic,110,109.0,31.327390909194946,1,100.0
OneMax,mimic,110,96.0,7.739777088165283,2,5.0
OneMax,mimic,110,110.0,32.86724591255188,2,50.0
OneMax,mimic,110,110.0,32.703312158584595,2,100.0
OneMax,mimic,110,95.0,7.790258884429932,3,5.0
OneMax,mimic,110,110.0,29.931050062179565,3,50.0
OneMax,mimic,110,110.0,30.554004907608032,3,100.0
FlipFlop,random_hill_climb,110,55.0,0.0002849102020263672,0,50.0
FlipFlop,random_hill_climb,110,59.0,0.00030112266540527344,0,500.0
FlipFlop,random_hill_climb,110,64.0,0.0004248619079589844,0,1000.0
FlipFlop,random_hill_climb,110,61.0,0.0005650520324707031,1,50.0
FlipFlop,random_hill_climb,110,61.0,0.0005590915679931641,1,500.0
FlipFlop,random_hill_climb,110,61.0,0.0005660057067871094,1,1000.0
FlipFlop,random_hill_climb,110,74.0,0.0011451244354248047,2,50.0
FlipFlop,random_hill_climb,110,74.0,0.0012507438659667969,2,500.0
FlipFlop,random_hill_climb,110,74.0,0.001233816146850586,2,1000.0
FlipFlop,random_hill_climb,110,64.0,0.0004851818084716797,3,50.0
FlipFlop,random_hill_climb,110,64.0,0.0004820823669433594,3,500.0
FlipFlop,random_hill_climb,110,64.0,0.0004820823669433594,3,1000.0
FlipFlop,simulated_annealing,110,69.0,0.001477956771850586,0,50.0
FlipFlop,simulated_annealing,110,89.0,0.005208015441894531,0,500.0
FlipFlop,simulated_annealing,110,88.0,0.00416111946105957,0,1000.0
FlipFlop,simulated_annealing,110,66.0,0.0015039443969726562,1,50.0
FlipFlop,simulated_annealing,110,85.0,0.005390167236328125,1,500.0
FlipFlop,simulated_annealing,110,85.0,0.005440950393676758,1,1000.0
FlipFlop,simulated_annealing,110,68.0,0.001363992691040039,2,50.0
FlipFlop,simulated_annealing,110,94.0,0.0073659420013427734,2,500.0
FlipFlop,simulated_annealing,110,94.0,0.007336854934692383,2,1000.0
FlipFlop,simulated_annealing,110,70.0,0.0013339519500732422,3,50.0
FlipFlop,simulated_annealing,110,89.0,0.004443168640136719,3,500.0
FlipFlop,simulated_annealing,110,89.0,0.004378795623779297,3,1000.0
FlipFlop,genetic_alg,110,72.0,0.12258672714233398,0,50.0
FlipFlop,genetic_alg,110,73.0,0.18255305290222168,0,500.0
FlipFlop,genetic_alg,110,71.0,0.10506892204284668,0,1000.0
FlipFlop,genetic_alg,110,73.0,0.17301702499389648,1,50.0
FlipFlop,genetic_alg,110,73.0,0.17259812355041504,1,500.0
FlipFlop,genetic_alg,110,73.0,0.17131900787353516,1,1000.0
FlipFlop,genetic_alg,110,72.0,0.0962831974029541,2,50.0
FlipFlop,genetic_alg,110,72.0,0.09651422500610352,2,500.0
FlipFlop,genetic_alg,110,72.0,0.09708023071289062,2,1000.0
FlipFlop,genetic_alg,110,72.0,0.19113993644714355,3,50.0
FlipFlop,genetic_alg,110,72.0,0.18977880477905273,3,500.0
FlipFlop,genetic_alg,110,72.0,0.18982505798339844,3,1000.0
FlipFlop,mimic,110,81.0,7.777420997619629,0,5.0
FlipFlop,mimic,110,97.0,34.98636794090271,0,50.0
FlipFlop,mimic,110,92.0,36.339280128479004,0,100.0
FlipFlop,mimic,110,79.0,7.789637804031372,1,5.0
FlipFlop,mimic,110,93.0,31.678112983703613,1,50.0
FlipFlop,mimic,110,93.0,31.712806224822998,1,100.0
FlipFlop,mimic,110,79.0,7.8148510456085205,2,5.0
FlipFlop,mimic,110,95.0,37.509272813797,2,50.0
FlipFlop,mimic,110,95.0,37.523942708969116,2,100.0
FlipFlop,mimic,110,81.0,7.789196014404297,3,5.0
FlipFlop,mimic,110,93.0,33.20484805107117,3,50.0
