,algorithm,duration,nn,random_state,train_accuracy,test_accuracy,f1_train,f1_test,fitness_curve,sample_size,hidden_nodes,max_iters
135,random_hill_climb,0.15587997436523438,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8652849740932642,0.8633540372670807,0.0,0.0,400,772,[8],400
136,random_hill_climb,0.045333147048950195,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.8530020703933747,0.8467908902691511,0.04054054054054054,0.0,100,966,[8],100
137,random_hill_climb,0.0876607894897461,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.8571428571428571,0.8633540372670807,0.0,0.0,200,966,[8],200
138,random_hill_climb,0.12839126586914062,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.8571428571428571,0.8633540372670807,0.0,0.0,300,966,[8],300
139,random_hill_climb,0.16977262496948242,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8571428571428571,0.8633540372670807,0.0,0.0,400,966,[8],400
140,random_hill_climb,0.05309796333312988,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.8593615185504746,0.8467908902691511,0.03550295857988166,0.0,100,1159,[8],100
141,random_hill_climb,0.10271096229553223,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.8654012079378774,0.8633540372670807,0.0,0.0,200,1159,[8],200
142,random_hill_climb,0.1637129783630371,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.8654012079378774,0.8633540372670807,0.0,0.0,300,1159,[8],300
143,random_hill_climb,0.20882773399353027,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8654012079378774,0.8633540372670807,0.0,0.0,400,1159,[8],400
144,random_hill_climb,0.061599016189575195,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.860207100591716,0.8488612836438924,0.03076923076923077,0.0,100,1352,[8],100
145,random_hill_climb,0.11754894256591797,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.8668639053254438,0.8633540372670807,0.0,0.0,200,1352,[8],200
146,random_hill_climb,0.17616891860961914,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.8668639053254438,0.8633540372670807,0.0,0.0,300,1352,[8],300
147,random_hill_climb,0.230363130569458,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8668639053254438,0.8633540372670807,0.0,0.0,400,1352,[8],400
148,random_hill_climb,0.06358504295349121,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.8601941747572815,0.8488612836438924,0.02702702702702703,0.0,100,1545,[8],100
149,random_hill_climb,0.12303709983825684,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.8679611650485437,0.8633540372670807,0.0,0.0,200,1545,[8],200
150,random_hill_climb,0.19504308700561523,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.8679611650485437,0.8633540372670807,0.0,0.0,300,1545,[8],300
151,random_hill_climb,0.25392913818359375,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8679611650485437,0.8633540372670807,0.0,0.0,400,1545,[8],400
152,random_hill_climb,0.06811690330505371,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.859608745684695,0.8488612836438924,0.024,0.0,100,1738,[8],100
153,random_hill_climb,0.1374979019165039,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.8688147295742232,0.8633540372670807,0.0,0.0,200,1738,[8],200
154,random_hill_climb,0.20055317878723145,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.8688147295742232,0.8633540372670807,0.0,0.0,300,1738,[8],300
155,random_hill_climb,0.26909899711608887,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8688147295742232,0.8633540372670807,0.0,0.0,400,1738,[8],400
156,random_hill_climb,0.07456588745117188,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",4,0.8545548654244306,0.8488612836438924,0.020905923344947737,0.0,100,1932,[8],100
157,random_hill_climb,0.14712190628051758,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",4,0.8643892339544513,0.8633540372670807,0.0,0.0,200,1932,[8],200
158,random_hill_climb,0.22469711303710938,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",4,0.8643892339544513,0.8633540372670807,0.0,0.0,300,1932,[8],300
159,random_hill_climb,0.2880520820617676,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",4,0.8643892339544513,0.8633540372670807,0.0,0.0,400,1932,[8],400
160,random_hill_climb,0.0421597957611084,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8549222797927462,0.8633540372670807,0.0,0.0,100,579,[8],100
161,random_hill_climb,0.08053779602050781,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8549222797927462,0.8633540372670807,0.0,0.0,200,579,[8],200
162,random_hill_climb,0.1242990493774414,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8549222797927462,0.8633540372670807,0.0,0.0,300,579,[8],300
163,random_hill_climb,0.1532738208770752,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8549222797927462,0.8633540372670807,0.0,0.0,400,579,[8],400
164,random_hill_climb,0.04291510581970215,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8626943005181347,0.8633540372670807,0.0,0.0,100,772,[8],100
165,random_hill_climb,0.08364009857177734,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8626943005181347,0.8633540372670807,0.0,0.0,200,772,[8],200
166,random_hill_climb,0.12459802627563477,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8626943005181347,0.8633540372670807,0.0,0.0,300,772,[8],300
167,random_hill_climb,0.1577742099761963,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8626943005181347,0.8633540372670807,0.0,0.0,400,772,[8],400
168,random_hill_climb,0.044085025787353516,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8612836438923396,0.8633540372670807,0.0,0.0,100,966,[8],100
169,random_hill_climb,0.08619213104248047,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8612836438923396,0.8633540372670807,0.0,0.0,200,966,[8],200
170,random_hill_climb,0.1292731761932373,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8612836438923396,0.8633540372670807,0.0,0.0,300,966,[8],300
171,random_hill_climb,0.17180109024047852,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8612836438923396,0.8633540372670807,0.0,0.0,400,966,[8],400
172,random_hill_climb,0.05728578567504883,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8567730802415876,0.8633540372670807,0.0,0.0,100,1159,[8],100
173,random_hill_climb,0.10272574424743652,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8567730802415876,0.8633540372670807,0.0,0.0,200,1159,[8],200
174,random_hill_climb,0.1546649932861328,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8567730802415876,0.8633540372670807,0.0,0.0,300,1159,[8],300
175,random_hill_climb,0.21764588356018066,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8567730802415876,0.8633540372670807,0.0,0.0,400,1159,[8],400
176,random_hill_climb,0.0599360466003418,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8624260355029586,0.8633540372670807,0.0,0.0,100,1352,[8],100
177,random_hill_climb,0.12041425704956055,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8624260355029586,0.8633540372670807,0.0,0.0,200,1352,[8],200
178,random_hill_climb,0.1801438331604004,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8624260355029586,0.8633540372670807,0.0,0.0,300,1352,[8],300
179,random_hill_climb,0.2409520149230957,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8624260355029586,0.8633540372670807,0.0,0.0,400,1352,[8],400
180,random_hill_climb,0.06680703163146973,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8666666666666667,0.8633540372670807,0.0,0.0,100,1545,[8],100
181,random_hill_climb,0.12380290031433105,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8666666666666667,0.8633540372670807,0.0,0.0,200,1545,[8],200
182,random_hill_climb,0.19448018074035645,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8666666666666667,0.8633540372670807,0.0,0.0,300,1545,[8],300
183,random_hill_climb,0.2600579261779785,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8666666666666667,0.8633540372670807,0.0,0.0,400,1545,[8],400
184,random_hill_climb,0.07048392295837402,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8665132336018412,0.8633540372670807,0.0,0.0,100,1738,[8],100
185,random_hill_climb,0.13445138931274414,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8665132336018412,0.8633540372670807,0.0,0.0,200,1738,[8],200
186,random_hill_climb,0.21037793159484863,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8665132336018412,0.8633540372670807,0.0,0.0,300,1738,[8],300
187,random_hill_climb,0.27126502990722656,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8665132336018412,0.8633540372670807,0.0,0.0,400,1738,[8],400
188,random_hill_climb,0.07499909400939941,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",5,0.8643892339544513,0.8633540372670807,0.0,0.0,100,1932,[8],100
189,random_hill_climb,0.14564204216003418,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",5,0.8643892339544513,0.8633540372670807,0.0,0.0,200,1932,[8],200
190,random_hill_climb,0.21611976623535156,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",5,0.8643892339544513,0.8633540372670807,0.0,0.0,300,1932,[8],300
191,random_hill_climb,0.296983003616333,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",5,0.8643892339544513,0.8633540372670807,0.0,0.0,400,1932,[8],400
192,random_hill_climb,0.04302978515625,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8652849740932642,0.8633540372670807,0.0,0.0,100,579,[8],100
193,random_hill_climb,0.0878150463104248,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8652849740932642,0.8633540372670807,0.0,0.0,200,579,[8],200
194,random_hill_climb,0.12589406967163086,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8652849740932642,0.8633540372670807,0.0,0.0,300,579,[8],300
195,random_hill_climb,0.14911293983459473,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8652849740932642,0.8633540372670807,0.0,0.0,400,579,[8],400
196,random_hill_climb,0.03847312927246094,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8717616580310881,0.8633540372670807,0.0,0.0,100,772,[8],100
197,random_hill_climb,0.07927894592285156,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8717616580310881,0.8633540372670807,0.0,0.0,200,772,[8],200
198,random_hill_climb,0.1274569034576416,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8717616580310881,0.8633540372670807,0.0,0.0,300,772,[8],300
199,random_hill_climb,0.14902520179748535,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8717616580310881,0.8633540372670807,0.0,0.0,344,772,[8],400
200,random_hill_climb,0.0450129508972168,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.870600414078675,0.8633540372670807,0.0,0.0,100,966,[8],100
201,random_hill_climb,0.08454203605651855,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.870600414078675,0.8633540372670807,0.0,0.0,200,966,[8],200
202,random_hill_climb,0.18633818626403809,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.870600414078675,0.8633540372670807,0.0,0.0,300,966,[8],300
203,random_hill_climb,0.1783139705657959,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.870600414078675,0.8633540372670807,0.0,0.0,400,966,[8],400
204,random_hill_climb,0.05427980422973633,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8714408973252804,0.8633540372670807,0.0,0.0,100,1159,[8],100
205,random_hill_climb,0.11185193061828613,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8714408973252804,0.8633540372670807,0.0,0.0,200,1159,[8],200
206,random_hill_climb,0.18085217475891113,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8714408973252804,0.8633540372670807,0.0,0.0,300,1159,[8],300
207,random_hill_climb,0.26923084259033203,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8714408973252804,0.8633540372670807,0.0,0.0,400,1159,[8],400
208,random_hill_climb,0.07537102699279785,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8698224852071006,0.8633540372670807,0.0,0.0,100,1352,[8],100
209,random_hill_climb,0.1316068172454834,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8698224852071006,0.8633540372670807,0.0,0.0,200,1352,[8],200
210,random_hill_climb,0.18166804313659668,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8698224852071006,0.8633540372670807,0.0,0.0,300,1352,[8],300
211,random_hill_climb,0.25774192810058594,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8698224852071006,0.8633540372670807,0.0,0.0,400,1352,[8],400
212,random_hill_climb,0.0641028881072998,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8666666666666667,0.8633540372670807,0.0,0.0,100,1545,[8],100
213,random_hill_climb,0.134660005569458,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8666666666666667,0.8633540372670807,0.0,0.0,200,1545,[8],200
214,random_hill_climb,0.2149810791015625,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8666666666666667,0.8633540372670807,0.0,0.0,300,1545,[8],300
215,random_hill_climb,0.23640704154968262,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8666666666666667,0.8633540372670807,0.0,0.0,344,1545,[8],400
216,random_hill_climb,0.07001709938049316,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8624856156501726,0.8633540372670807,0.0,0.0,100,1738,[8],100
217,random_hill_climb,0.1473681926727295,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8624856156501726,0.8633540372670807,0.0,0.0,200,1738,[8],200
218,random_hill_climb,0.21306896209716797,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8624856156501726,0.8633540372670807,0.0,0.0,300,1738,[8],300
219,random_hill_climb,0.2926332950592041,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8624856156501726,0.8633540372670807,0.0,0.0,400,1738,[8],400
220,random_hill_climb,0.07248592376708984,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",6,0.8643892339544513,0.8633540372670807,0.0,0.0,100,1932,[8],100
221,random_hill_climb,0.15520787239074707,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",6,0.8643892339544513,0.8633540372670807,0.0,0.0,200,1932,[8],200
222,random_hill_climb,0.22366905212402344,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",6,0.8643892339544513,0.8633540372670807,0.0,0.0,300,1932,[8],300
223,random_hill_climb,0.30542683601379395,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",6,0.8643892339544513,0.8633540372670807,0.0,0.0,400,1932,[8],400
224,random_hill_climb,0.04835009574890137,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",7,0.844559585492228,0.8633540372670807,0.0,0.0,100,579,[8],100
225,random_hill_climb,0.09556198120117188,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",7,0.844559585492228,0.8633540372670807,0.0,0.0,200,579,[8],200
226,random_hill_climb,0.12644004821777344,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",7,0.844559585492228,0.8633540372670807,0.0,0.0,275,579,[8],300
227,random_hill_climb,0.11790180206298828,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",7,0.844559585492228,0.8633540372670807,0.0,0.0,275,579,[8],400
228,random_hill_climb,0.04741191864013672,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",7,0.8549222797927462,0.8633540372670807,0.0,0.0,100,772,[8],100
229,random_hill_climb,0.05283927917480469,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",7,0.8549222797927462,0.8633540372670807,0.0,0.0,135,772,[8],200
230,random_hill_climb,0.05232572555541992,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",7,0.8549222797927462,0.8633540372670807,0.0,0.0,135,772,[8],300
231,random_hill_climb,0.05509591102600098,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",7,0.8549222797927462,0.8633540372670807,0.0,0.0,135,772,[8],400
232,random_hill_climb,0.04718208312988281,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",7,0.855072463768116,0.8633540372670807,0.0,0.0,100,966,[8],100
233,random_hill_climb,0.09393501281738281,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",7,0.855072463768116,0.8633540372670807,0.0,0.0,200,966,[8],200
234,random_hill_climb,0.1286017894744873,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",7,0.855072463768116,0.8633540372670807,0.0,0.0,300,966,[8],300
235,random_hill_climb,0.1705620288848877,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",7,0.855072463768116,0.8633540372670807,0.0,0.0,400,966,[8],400
236,random_hill_climb,0.0588831901550293,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",7,0.8541846419327006,0.8633540372670807,0.0,0.0,100,1159,[8],100
237,random_hill_climb,0.11218571662902832,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",7,0.8541846419327006,0.8633540372670807,0.0,0.0,200,1159,[8],200
238,random_hill_climb,0.16916680335998535,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=300)",7,0.8541846419327006,0.8633540372670807,0.0,0.0,300,1159,[8],300
239,random_hill_climb,0.23050808906555176,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=400)",7,0.8541846419327006,0.8633540372670807,0.0,0.0,400,1159,[8],400
240,random_hill_climb,0.0630190372467041,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8])",7,0.860207100591716,0.8633540372670807,0.0,0.0,100,1352,[8],100
241,random_hill_climb,0.1200261116027832,"NeuralNetwork(clip_max=5, early_stopping=True, hidden_nodes=[8], max_iters=200)",7,0.860207100591716,0.8633540372670807,0.0,0.0,200,1352,[8],200
